Customer ID,Age,Gender,Loyalty Member,Recency,Frequency,Monetary,Churn,Favorite Product Type,Product Diversity,Total Orders,Cancellation Rate,Average Rating,Add-on Frequency,Preferred Payment Method,Preferred Shipping Type
13129,32,Male,No,206,3,10542.9,1,Headphones,3,3,0.0,4.0,0.6666666666666666,Bank Transfer,Same Day
13130,43,Male,Yes,134,1,2022.96,0,Laptop,1,1,100.0,3.0,1.0,Credit Card,Expedited
13134,22,Male,No,216,1,9117.44,1,Smartphone,1,1,100.0,1.0,0.0,Credit Card,Standard
13136,67,Female,No,260,1,1572.82,1,Tablet,1,1,0.0,5.0,1.0,Bank Transfer,Same Day
13137,74,Male,No,213,1,1444.72,1,Headphones,1,1,0.0,2.0,1.0,Credit Card,Expedited
13140,77,Male,Yes,292,1,4135.5,1,Smartwatch,1,1,0.0,5.0,1.0,Credit Card,Expedited
13141,67,Female,No,301,1,674.32,1,Laptop,1,1,0.0,5.0,0.0,PayPal,Same Day
13143,63,Female,No,103,1,786.41,0,Tablet,1,1,0.0,2.0,0.0,Credit Card,Standard
13145,70,Male,Yes,242,1,2022.96,1,Laptop,1,1,100.0,3.0,1.0,PayPal,Same Day
13147,53,Female,No,86,2,5678.54,0,Headphones,2,2,50.0,3.0,1.0,Credit Card,Same Day
13150,30,Female,Yes,260,2,8819.54,1,Headphones,2,2,50.0,2.5,0.0,Credit Card,Expedited
13151,61,Female,No,88,2,6838.08,0,Smartphone,1,2,50.0,3.0,1.0,PayPal,Expedited
13154,65,Male,No,166,2,12793.44,0,Smartphone,2,2,50.0,2.0,1.0,Credit Card,Expedited
13155,50,Male,No,272,1,4718.46,1,Tablet,1,1,0.0,1.0,1.0,Credit Card,Expedited
13157,47,Male,No,328,1,7977.76,1,Smartphone,1,1,0.0,2.0,1.0,Bank Transfer,Standard
13158,26,Male,No,163,2,13049.490000000002,0,Smartphone,2,2,100.0,4.5,1.0,Bank Transfer,Expedited
13159,40,Male,No,104,2,12342.95,0,Smartphone,2,2,0.0,2.5,0.0,Bank Transfer,Expedited
13161,37,Male,No,331,1,674.32,1,Laptop,1,1,0.0,2.0,1.0,Credit Card,Same Day
13162,29,Male,No,78,4,19937.800000000003,0,Smartphone,3,4,0.0,3.25,0.75,Credit Card,Standard
13163,61,Female,No,153,3,25072.96,0,Smartphone,1,3,33.33333333333333,5.0,0.3333333333333333,Bank Transfer,Standard
13164,42,Female,No,207,1,2697.28,1,Laptop,1,1,0.0,5.0,0.0,Bank Transfer,Standard
13165,54,Female,No,208,1,4135.5,1,Smartwatch,1,1,100.0,4.0,0.0,Credit Card,Standard
13169,54,Female,No,282,1,3611.8,1,Headphones,1,1,100.0,4.0,1.0,Bank Transfer,Standard
13173,40,Female,Yes,206,1,2528.26,1,Headphones,1,1,100.0,3.0,1.0,PayPal,Same Day
13174,40,Female,No,325,1,6838.08,1,Smartphone,1,1,0.0,2.0,1.0,PayPal,Standard
13177,39,Female,No,328,1,459.5,1,Smartwatch,1,1,0.0,2.0,1.0,PayPal,Expedited
13178,33,Male,No,134,2,7752.009999999999,0,Laptop,2,2,50.0,3.0,0.5,PayPal,Expedited
13179,46,Male,No,103,2,8428.11,0,Laptop,2,2,0.0,3.0,0.5,Credit Card,Same Day
13180,63,Male,No,120,2,15841.86,0,Smartphone,2,2,50.0,3.0,0.5,Bank Transfer,Expedited
13181,21,Male,No,119,3,19411.63,0,Smartphone,3,3,33.33333333333333,3.0,0.6666666666666666,Bank Transfer,Same Day
13182,31,Female,No,273,1,3371.6,1,Laptop,1,1,0.0,2.0,0.0,Bank Transfer,Standard
13183,35,Female,No,103,2,15761.990000000002,0,Smartphone,2,2,0.0,3.5,1.0,Credit Card,Expedited
13184,68,Male,No,78,4,11512.6,0,Laptop,4,4,50.0,3.25,1.0,Credit Card,Expedited
13185,31,Female,No,103,2,4558.72,0,Smartphone,1,2,0.0,3.5,0.5,Credit Card,Same Day
13186,38,Female,No,210,1,1378.5,1,Smartwatch,1,1,0.0,2.0,1.0,Bank Transfer,Standard
13189,18,Male,No,251,3,8174.7,1,Headphones,2,3,0.0,3.3333333333333335,0.6666666666666666,Bank Transfer,Expedited
13190,50,Male,No,76,1,7864.1,0,Tablet,1,1,0.0,5.0,1.0,Credit Card,Expedited
13191,53,Female,No,215,2,12360.16,1,Laptop,2,2,0.0,4.5,1.0,Bank Transfer,Expedited
13192,28,Male,No,286,1,7977.76,1,Smartphone,1,1,0.0,5.0,1.0,Bank Transfer,Expedited
13193,48,Female,No,103,1,3932.05,0,Tablet,1,1,0.0,4.0,1.0,PayPal,Expedited
13195,71,Male,No,133,1,4718.46,0,Tablet,1,1,100.0,3.0,1.0,Bank Transfer,Standard
13196,37,Female,Yes,320,2,6291.280000000001,1,Tablet,1,2,50.0,4.5,1.0,Credit Card,Standard
13199,52,Male,No,117,1,4558.72,0,Smartphone,1,1,0.0,1.0,0.0,PayPal,Same Day
13200,27,Male,No,160,1,5394.56,0,Laptop,1,1,100.0,5.0,0.0,Credit Card,Expedited
13201,50,Male,No,170,2,4595.0,0,Smartwatch,1,2,0.0,4.0,0.5,Credit Card,Expedited
13202,51,Male,Yes,89,2,8650.51,0,Tablet,1,2,50.0,1.0,1.0,Bank Transfer,Expedited
13203,64,Male,Yes,224,2,7200.460000000001,1,Headphones,2,2,50.0,3.0,0.5,Bank Transfer,Expedited
13204,40,Male,Yes,275,1,2528.26,1,Headphones,1,1,0.0,5.0,1.0,Bank Transfer,Standard
13207,79,Male,No,235,1,1838.0,1,Smartwatch,1,1,0.0,4.0,0.0,PayPal,Standard
13209,27,Male,Yes,225,2,1904.22,1,Headphones,2,2,50.0,1.5,0.5,PayPal,Expedited
13210,38,Male,No,305,1,4135.5,1,Smartwatch,1,1,100.0,1.0,1.0,Credit Card,Same Day
13211,35,Male,No,228,1,1444.72,1,Headphones,1,1,100.0,2.0,1.0,Credit Card,Expedited
13212,45,Male,No,87,4,18845.38,0,Laptop,3,4,25.0,3.0,0.75,Bank Transfer,Standard
13213,63,Male,No,144,2,8694.220000000001,0,Smartphone,2,2,50.0,3.0,1.0,Bank Transfer,Same Day
13214,36,Female,No,85,1,11396.8,0,Smartphone,1,1,0.0,2.0,1.0,Credit Card,Standard
13215,77,Male,No,113,2,8490.77,0,Smartphone,2,2,50.0,2.5,0.5,Bank Transfer,Expedited
13216,61,Male,No,318,1,2279.36,1,Smartphone,1,1,0.0,1.0,1.0,Bank Transfer,Expedited
13217,28,Female,No,96,1,6291.28,0,Tablet,1,1,100.0,4.0,1.0,PayPal,Expedited
13218,54,Female,Yes,286,1,3611.8,1,Headphones,1,1,0.0,5.0,1.0,PayPal,Same Day
13219,75,Male,No,320,1,786.41,1,Tablet,1,1,100.0,5.0,1.0,PayPal,Standard
13221,64,Female,No,104,2,8129.28,0,Smartwatch,2,2,50.0,2.0,0.5,Credit Card,Standard
13222,35,Male,No,165,1,674.32,0,Laptop,1,1,0.0,5.0,1.0,Bank Transfer,Standard
13224,70,Female,No,131,1,786.41,0,Tablet,1,1,100.0,5.0,1.0,Credit Card,Expedited
13225,40,Male,No,154,2,12582.56,0,Tablet,1,2,50.0,4.0,1.0,Credit Card,Same Day
13226,58,Male,No,268,1,4718.46,1,Tablet,1,1,0.0,3.0,1.0,PayPal,Same Day
13227,19,Female,No,147,1,361.18,0,Headphones,1,1,0.0,1.0,1.0,Credit Card,Same Day
13228,79,Female,No,196,2,7210.28,1,Smartwatch,2,2,50.0,2.0,1.0,PayPal,Expedited
13229,22,Male,No,138,1,2022.96,0,Laptop,1,1,100.0,1.0,0.0,Bank Transfer,Expedited
13230,44,Male,No,87,6,18327.01,0,Smartwatch,4,6,83.33333333333334,3.6666666666666665,0.6666666666666666,Credit Card,Expedited
13231,26,Female,No,336,1,3611.8,1,Headphones,1,1,0.0,1.0,1.0,Bank Transfer,Expedited
13233,59,Male,No,200,2,12775.3,1,Smartphone,2,2,50.0,1.0,0.5,Credit Card,Same Day
13238,66,Female,No,301,1,786.41,1,Tablet,1,1,0.0,1.0,0.0,PayPal,Standard
13240,51,Male,No,136,1,10257.12,0,Smartphone,1,1,0.0,4.0,1.0,Bank Transfer,Same Day
13244,68,Female,No,114,1,7977.76,0,Smartphone,1,1,0.0,1.0,1.0,Bank Transfer,Standard
13245,18,Female,Yes,141,3,9983.720000000001,0,Smartphone,2,3,66.66666666666666,3.6666666666666665,1.0,Bank Transfer,Standard
13250,39,Female,No,164,1,2697.28,0,Laptop,1,1,0.0,4.0,1.0,Credit Card,Same Day
13252,71,Female,Yes,246,1,3419.04,1,Smartphone,1,1,100.0,1.0,1.0,PayPal,Standard
13253,53,Male,No,154,2,4103.4,0,Headphones,2,2,50.0,2.0,0.5,Credit Card,Same Day
13254,58,Female,No,130,1,2757.0,0,Smartwatch,1,1,0.0,4.0,1.0,PayPal,Expedited
13255,77,Male,No,274,1,2022.96,1,Laptop,1,1,0.0,5.0,1.0,Bank Transfer,Standard
13256,72,Male,Yes,318,1,722.36,1,Headphones,1,1,0.0,4.0,1.0,PayPal,Standard
13257,75,Female,No,96,1,3676.0,0,Smartwatch,1,1,0.0,1.0,0.0,PayPal,Expedited
13258,26,Male,No,169,4,16319.060000000001,0,Laptop,3,4,25.0,2.25,0.5,PayPal,Expedited
13261,60,Male,No,118,1,7077.69,0,Tablet,1,1,0.0,5.0,1.0,Credit Card,Standard
13262,47,Female,No,130,1,4558.72,0,Smartphone,1,1,100.0,3.0,0.0,Credit Card,Same Day
13263,66,Male,No,319,1,786.41,1,Tablet,1,1,0.0,2.0,1.0,Bank Transfer,Standard
13265,34,Female,No,287,1,3611.8,1,Headphones,1,1,100.0,5.0,1.0,Credit Card,Standard
13267,24,Female,Yes,170,1,459.5,0,Smartwatch,1,1,100.0,4.0,1.0,PayPal,Expedited
13270,46,Female,No,113,1,361.18,0,Headphones,1,1,0.0,2.0,1.0,Bank Transfer,Same Day
13273,44,Female,No,141,2,10931.44,0,Laptop,2,2,0.0,3.5,1.0,Bank Transfer,Expedited
13275,62,Male,No,311,1,3371.6,1,Laptop,1,1,0.0,1.0,1.0,Bank Transfer,Standard
13276,64,Male,Yes,91,1,3676.0,0,Smartwatch,1,1,0.0,4.0,0.0,Bank Transfer,Standard
13280,68,Female,No,96,3,12135.98,0,Laptop,2,3,0.0,4.0,0.3333333333333333,Credit Card,Expedited
13282,43,Female,No,167,1,4558.72,0,Smartphone,1,1,0.0,4.0,1.0,PayPal,Standard
13283,41,Female,No,95,3,12309.94,0,Laptop,3,3,0.0,3.0,1.0,PayPal,Expedited
13284,69,Female,No,180,1,3145.64,0,Tablet,1,1,0.0,2.0,1.0,Credit Card,Expedited
13285,43,Female,No,125,2,4135.5,0,Smartwatch,1,2,0.0,3.0,0.5,Credit Card,Same Day
13287,44,Female,No,84,2,1709.8200000000002,0,Headphones,2,2,0.0,3.0,1.0,Bank Transfer,Same Day
13288,49,Male,Yes,105,3,14339.880000000001,0,Smartwatch,2,3,33.33333333333333,2.0,0.6666666666666666,Bank Transfer,Expedited
13289,44,Male,No,298,1,3419.04,1,Smartphone,1,1,100.0,1.0,1.0,Bank Transfer,Standard
13290,27,Female,No,97,1,4720.24,0,Laptop,1,1,0.0,5.0,1.0,PayPal,Same Day
13292,27,Female,No,113,1,5394.56,0,Laptop,1,1,0.0,1.0,1.0,Bank Transfer,Standard
13294,36,Male,No,106,1,1805.9,0,Headphones,1,1,0.0,5.0,1.0,PayPal,Same Day
13295,49,Male,No,284,2,5730.83,1,Laptop,2,2,50.0,2.5,1.0,Bank Transfer,Same Day
13296,76,Female,No,251,1,6743.2,1,Laptop,1,1,0.0,4.0,1.0,PayPal,Expedited
13297,52,Female,No,313,1,4720.24,1,Laptop,1,1,0.0,4.0,1.0,Credit Card,Same Day
13299,20,Male,No,91,2,4789.32,0,Smartwatch,2,2,0.0,4.0,1.0,PayPal,Same Day
13300,50,Female,No,264,1,4718.46,1,Tablet,1,1,0.0,3.0,1.0,Bank Transfer,Standard
13301,37,Male,No,165,2,7966.6,0,Laptop,2,2,100.0,3.5,0.5,Credit Card,Expedited
13302,22,Male,No,298,1,1572.82,1,Tablet,1,1,0.0,3.0,1.0,Bank Transfer,Expedited
13303,79,Female,No,95,1,1139.68,0,Smartphone,1,1,100.0,3.0,1.0,Bank Transfer,Expedited
13305,22,Female,No,262,1,5394.56,1,Laptop,1,1,0.0,4.0,0.0,PayPal,Standard
13306,60,Male,No,160,1,2297.5,0,Smartwatch,1,1,100.0,3.0,1.0,Credit Card,Standard
13307,57,Male,No,264,1,1083.54,1,Headphones,1,1,0.0,2.0,1.0,Credit Card,Standard
13309,80,Female,No,328,1,5698.4,1,Smartphone,1,1,0.0,5.0,0.0,Credit Card,Standard
13311,65,Male,No,212,2,5481.9,1,Headphones,2,2,0.0,2.5,0.0,Bank Transfer,Standard
13312,50,Male,No,183,2,6839.280000000001,1,Headphones,2,2,50.0,3.0,1.0,Credit Card,Expedited
13313,34,Male,No,251,1,7977.76,1,Smartphone,1,1,0.0,5.0,1.0,PayPal,Standard
13314,72,Male,No,209,1,3216.5,1,Smartwatch,1,1,0.0,2.0,1.0,Credit Card,Standard
13315,51,Female,No,264,1,1083.54,1,Headphones,1,1,0.0,1.0,1.0,Credit Card,Expedited
13316,34,Female,No,221,2,2921.46,1,Laptop,2,2,0.0,3.0,0.5,Bank Transfer,Same Day
13318,25,Male,No,240,2,6164.96,1,Headphones,2,2,0.0,4.5,0.0,Credit Card,Same Day
13319,43,Male,No,105,2,5514.0,0,Smartwatch,1,2,0.0,4.0,1.0,Bank Transfer,Expedited
13324,25,Male,Yes,163,1,6743.2,0,Laptop,1,1,100.0,1.0,0.0,PayPal,Standard
13325,76,Male,No,144,1,2889.44,0,Headphones,1,1,0.0,1.0,1.0,PayPal,Standard
13326,74,Male,Yes,237,1,786.41,1,Tablet,1,1,0.0,1.0,1.0,Bank Transfer,Standard
13327,22,Female,No,123,2,6035.23,0,Smartwatch,2,2,50.0,3.0,0.5,Bank Transfer,Same Day
13328,42,Male,No,143,2,8853.96,0,Smartwatch,2,2,0.0,2.5,1.0,PayPal,Expedited
13329,65,Female,No,90,1,3145.64,0,Tablet,1,1,100.0,3.0,1.0,Credit Card,Standard
13330,35,Male,Yes,139,3,15513.7,0,Headphones,3,3,0.0,2.6666666666666665,1.0,PayPal,Same Day
13331,46,Male,Yes,220,1,4135.5,1,Smartwatch,1,1,0.0,4.0,0.0,Credit Card,Standard
13332,60,Female,No,84,2,9680.68,0,Headphones,2,2,100.0,2.0,1.0,Bank Transfer,Expedited
13334,30,Male,No,91,2,9242.6,0,Smartwatch,2,2,50.0,2.5,0.5,Bank Transfer,Expedited
13336,44,Female,Yes,146,1,1348.64,0,Laptop,1,1,0.0,1.0,1.0,PayPal,Standard
13337,46,Female,No,206,1,1139.68,1,Smartphone,1,1,100.0,1.0,1.0,Credit Card,Same Day
13338,30,Male,No,189,2,2480.2200000000003,1,Headphones,2,2,50.0,3.0,0.5,Bank Transfer,Standard
13339,62,Female,No,238,1,2889.44,1,Headphones,1,1,0.0,1.0,1.0,Bank Transfer,Expedited
13340,80,Male,No,97,2,4462.26,0,Headphones,2,2,50.0,3.5,1.0,Credit Card,Expedited
13342,26,Female,No,166,2,14153.8,0,Smartphone,2,2,0.0,4.5,0.5,PayPal,Expedited
13343,49,Male,No,288,1,3932.05,1,Tablet,1,1,100.0,5.0,1.0,Bank Transfer,Same Day
13345,68,Female,Yes,232,1,5698.4,1,Smartphone,1,1,0.0,3.0,1.0,Credit Card,Expedited
13347,67,Female,No,118,1,786.41,0,Tablet,1,1,0.0,5.0,1.0,Bank Transfer,Standard
13348,22,Male,No,283,2,6039.72,1,Headphones,2,2,50.0,3.0,0.0,Bank Transfer,Same Day
13349,57,Female,No,169,2,7017.74,0,Laptop,2,2,50.0,4.0,1.0,Bank Transfer,Same Day
13351,49,Male,No,92,3,6597.54,0,Smartwatch,2,3,0.0,4.333333333333333,0.3333333333333333,Bank Transfer,Expedited
13353,40,Male,No,108,2,4851.05,0,Smartwatch,2,2,0.0,3.5,0.5,Credit Card,Same Day
13355,63,Female,No,149,2,2247.14,0,Laptop,2,2,50.0,1.5,1.0,Credit Card,Same Day
13356,53,Male,No,337,1,2528.26,1,Headphones,1,1,0.0,1.0,1.0,Credit Card,Expedited
13357,25,Female,No,305,1,6291.28,1,Tablet,1,1,0.0,1.0,0.0,Credit Card,Standard
13358,54,Male,No,79,3,14171.94,0,Smartwatch,2,3,33.33333333333333,3.0,1.0,Bank Transfer,Same Day
13360,37,Female,No,210,2,4558.72,1,Smartphone,1,2,50.0,3.0,1.0,Bank Transfer,Standard
13363,80,Male,No,125,1,3250.62,0,Headphones,1,1,0.0,3.0,1.0,Bank Transfer,Expedited
13364,59,Male,No,242,1,1083.54,1,Headphones,1,1,100.0,5.0,0.0,Credit Card,Expedited
13367,79,Female,No,268,1,1139.68,1,Smartphone,1,1,0.0,1.0,1.0,Bank Transfer,Standard
13368,25,Male,No,328,1,3932.05,1,Tablet,1,1,0.0,2.0,0.0,Credit Card,Standard
13369,38,Male,No,84,1,2359.23,0,Tablet,1,1,0.0,2.0,0.0,Bank Transfer,Standard
13370,50,Female,No,112,3,1641.3600000000001,0,Smartwatch,2,3,66.66666666666666,3.6666666666666665,0.3333333333333333,Credit Card,Standard
13371,25,Female,No,209,2,21653.92,1,Smartphone,1,2,0.0,3.0,1.0,Credit Card,Expedited
13372,75,Male,No,259,2,3184.4,1,Headphones,2,2,0.0,1.0,0.5,Bank Transfer,Same Day
13374,73,Male,Yes,117,3,10506.23,0,Headphones,3,3,33.33333333333333,2.6666666666666665,1.0,PayPal,Expedited
13377,21,Male,No,142,1,3250.62,0,Headphones,1,1,0.0,1.0,1.0,Credit Card,Expedited
13378,43,Female,No,241,1,7864.1,1,Tablet,1,1,100.0,1.0,1.0,PayPal,Same Day
13380,45,Male,No,269,2,10663.880000000001,1,Laptop,2,2,0.0,2.5,0.5,Credit Card,Expedited
13382,62,Male,No,126,1,6838.08,0,Smartphone,1,1,0.0,1.0,1.0,Bank Transfer,Expedited
13384,65,Female,No,240,1,2022.96,1,Laptop,1,1,100.0,2.0,0.0,Bank Transfer,Standard
13386,73,Male,No,177,1,7077.69,0,Tablet,1,1,100.0,3.0,1.0,Credit Card,Expedited
13388,75,Male,No,285,1,3145.64,1,Tablet,1,1,0.0,4.0,1.0,Credit Card,Standard
13390,73,Female,Yes,142,1,3419.04,0,Smartphone,1,1,0.0,4.0,1.0,Credit Card,Expedited
13391,70,Female,No,137,1,6291.28,0,Tablet,1,1,0.0,5.0,0.0,PayPal,Standard
13392,67,Female,No,152,1,1348.64,0,Laptop,1,1,0.0,1.0,1.0,PayPal,Same Day
13393,38,Female,No,166,1,1348.64,0,Laptop,1,1,0.0,2.0,0.0,PayPal,Expedited
13394,43,Male,No,185,2,2022.96,1,Laptop,1,2,100.0,3.0,1.0,Bank Transfer,Same Day
13395,49,Male,No,185,3,11237.48,1,Laptop,2,3,0.0,1.6666666666666667,0.6666666666666666,PayPal,Expedited
13396,23,Male,No,156,1,2889.44,0,Headphones,1,1,100.0,5.0,1.0,Credit Card,Standard
13397,38,Male,No,96,1,6068.88,0,Laptop,1,1,100.0,3.0,1.0,Credit Card,Same Day
13398,53,Male,No,187,2,10294.189999999999,1,Smartwatch,2,2,50.0,3.5,0.0,Bank Transfer,Expedited
13399,52,Female,No,104,2,7692.06,0,Laptop,2,2,50.0,1.5,0.5,Credit Card,Same Day
13402,48,Female,Yes,168,2,9630.45,0,Smartphone,2,2,50.0,2.5,1.0,Credit Card,Standard
13403,18,Male,Yes,280,1,7077.69,1,Tablet,1,1,0.0,1.0,1.0,Bank Transfer,Expedited
13404,52,Female,No,106,2,10426.779999999999,0,Smartwatch,2,2,50.0,3.0,1.0,Credit Card,Expedited
13407,77,Female,No,270,2,9277.18,1,Smartphone,2,2,0.0,2.0,1.0,Bank Transfer,Same Day
13408,18,Female,Yes,241,1,2279.36,1,Smartphone,1,1,0.0,4.0,1.0,Credit Card,Standard
13409,57,Female,No,224,1,7077.69,1,Tablet,1,1,100.0,3.0,0.0,Credit Card,Expedited
13410,66,Male,No,212,1,3216.5,1,Smartwatch,1,1,0.0,5.0,1.0,Credit Card,Expedited
13411,35,Male,Yes,233,1,7077.69,1,Tablet,1,1,0.0,5.0,1.0,Bank Transfer,Standard
13412,47,Male,No,95,3,11644.32,0,Headphones,3,3,66.66666666666666,2.0,1.0,Credit Card,Expedited
13413,24,Female,No,73,3,10815.419999999998,0,Tablet,2,3,0.0,2.3333333333333335,1.0,Bank Transfer,Standard
13414,63,Female,Yes,86,3,8172.53,0,Headphones,3,3,33.33333333333333,3.0,1.0,Bank Transfer,Standard
13416,71,Male,Yes,129,3,10621.1,0,Tablet,2,3,100.0,2.0,0.6666666666666666,Credit Card,Expedited
13417,57,Male,No,83,2,3739.8999999999996,0,Headphones,2,2,50.0,1.0,0.5,Bank Transfer,Expedited
13421,50,Female,No,251,3,4142.0,1,Laptop,2,3,0.0,3.0,0.3333333333333333,PayPal,Expedited
13423,47,Male,No,189,2,5538.68,1,Headphones,2,2,50.0,3.0,0.5,Bank Transfer,Same Day
13426,66,Female,No,224,1,2167.08,1,Headphones,1,1,0.0,4.0,1.0,PayPal,Same Day
13430,50,Male,No,175,1,3216.5,0,Smartwatch,1,1,100.0,4.0,0.0,PayPal,Expedited
13431,22,Male,No,89,2,9438.7,0,Laptop,2,2,100.0,4.0,1.0,Bank Transfer,Expedited
13432,63,Male,Yes,304,1,3250.62,1,Headphones,1,1,0.0,3.0,0.0,PayPal,Expedited
13435,59,Male,No,74,2,4290.6,0,Laptop,2,2,0.0,3.0,0.0,Bank Transfer,Same Day
13439,77,Female,No,77,1,5698.4,0,Smartphone,1,1,0.0,5.0,0.0,Bank Transfer,Standard
13441,69,Male,Yes,192,2,11009.74,1,Tablet,1,2,50.0,2.5,0.5,Credit Card,Standard
13442,44,Male,No,146,1,1805.9,0,Headphones,1,1,100.0,2.0,1.0,Credit Card,Standard
13444,27,Female,No,184,2,7922.820000000001,1,Headphones,2,2,50.0,3.0,1.0,Bank Transfer,Same Day
13445,44,Female,No,128,3,13718.16,0,Laptop,3,3,33.33333333333333,2.6666666666666665,0.6666666666666666,Bank Transfer,Expedited
13446,20,Female,Yes,262,1,5394.56,1,Laptop,1,1,0.0,5.0,1.0,PayPal,Expedited
13447,42,Female,Yes,161,1,10257.12,0,Smartphone,1,1,0.0,4.0,1.0,Credit Card,Standard
13448,70,Female,No,92,2,6484.8099999999995,0,Smartphone,2,2,50.0,5.0,1.0,Credit Card,Standard
13449,21,Female,No,315,1,4595.0,1,Smartwatch,1,1,100.0,2.0,0.0,Bank Transfer,Expedited
13451,57,Male,No,296,1,4718.46,1,Tablet,1,1,100.0,2.0,1.0,Bank Transfer,Standard
13452,77,Female,No,338,1,9117.44,1,Smartphone,1,1,100.0,4.0,1.0,PayPal,Same Day
13453,20,Female,Yes,328,1,6291.28,1,Tablet,1,1,100.0,2.0,0.0,Bank Transfer,Expedited
13454,73,Female,No,137,1,2697.28,0,Laptop,1,1,100.0,5.0,1.0,Bank Transfer,Same Day
13455,35,Female,No,166,1,2697.28,0,Laptop,1,1,100.0,1.0,1.0,Bank Transfer,Expedited
13456,21,Female,No,118,2,8033.13,0,Headphones,2,2,50.0,4.0,1.0,Bank Transfer,Expedited
13458,70,Female,No,231,1,2359.23,1,Tablet,1,1,100.0,2.0,1.0,PayPal,Standard
13461,36,Female,No,154,2,4290.6,0,Laptop,2,2,50.0,3.5,1.0,Bank Transfer,Standard
13462,33,Female,Yes,132,2,6534.240000000001,0,Laptop,2,2,100.0,2.5,1.0,Credit Card,Expedited
13463,55,Male,No,75,2,5669.1,0,Laptop,2,2,50.0,3.0,1.0,Bank Transfer,Standard
13464,40,Male,No,99,3,19099.800000000003,0,Tablet,2,3,33.33333333333333,4.333333333333333,1.0,Credit Card,Standard
13465,62,Female,No,204,2,7047.6,1,Laptop,2,2,0.0,3.5,1.0,Credit Card,Same Day
13466,61,Male,No,322,1,3932.05,1,Tablet,1,1,0.0,3.0,1.0,Credit Card,Expedited
13467,21,Female,No,250,1,5394.56,1,Laptop,1,1,100.0,1.0,1.0,Bank Transfer,Expedited
13468,57,Female,Yes,133,2,8366.380000000001,0,Laptop,2,2,100.0,3.0,0.0,PayPal,Expedited
13469,61,Female,No,86,1,2167.08,0,Headphones,1,1,100.0,2.0,1.0,Credit Card,Same Day
13470,54,Female,Yes,308,1,919.0,1,Smartwatch,1,1,0.0,1.0,1.0,Credit Card,Expedited
13471,64,Female,No,232,2,11814.720000000001,1,Laptop,2,2,0.0,3.0,1.0,Bank Transfer,Same Day
13473,30,Male,Yes,99,3,13368.18,0,Smartphone,3,3,33.33333333333333,5.0,1.0,Bank Transfer,Expedited
13474,33,Female,No,123,1,5504.87,0,Tablet,1,1,0.0,2.0,1.0,PayPal,Standard
13475,46,Male,No,280,1,4720.24,1,Laptop,1,1,0.0,4.0,1.0,Credit Card,Standard
13477,31,Male,No,185,1,2167.08,1,Headphones,1,1,0.0,1.0,1.0,Bank Transfer,Standard
13482,36,Female,Yes,120,1,361.18,0,Headphones,1,1,100.0,5.0,1.0,Bank Transfer,Same Day
13484,41,Male,No,102,2,10063.59,0,Smartphone,2,2,0.0,4.5,1.0,Credit Card,Expedited
13486,56,Female,No,334,1,2022.96,1,Laptop,1,1,0.0,1.0,1.0,PayPal,Expedited
13487,21,Male,No,296,1,3145.64,1,Tablet,1,1,100.0,3.0,1.0,Credit Card,Same Day
13488,46,Female,No,217,1,459.5,1,Smartwatch,1,1,100.0,3.0,1.0,Credit Card,Same Day
13489,39,Male,No,257,1,1378.5,1,Smartwatch,1,1,100.0,5.0,1.0,Bank Transfer,Same Day
13490,70,Female,No,204,1,9117.44,1,Smartphone,1,1,0.0,4.0,1.0,Credit Card,Standard
13491,69,Female,No,236,1,1444.72,1,Headphones,1,1,0.0,5.0,1.0,Bank Transfer,Expedited
13492,52,Male,No,291,1,3145.64,1,Tablet,1,1,100.0,4.0,1.0,Bank Transfer,Standard
13493,79,Male,No,258,1,1378.5,1,Smartwatch,1,1,0.0,3.0,1.0,PayPal,Expedited
13494,65,Female,No,179,1,4558.72,0,Smartphone,1,1,0.0,1.0,1.0,PayPal,Expedited
13498,71,Male,No,178,1,3419.04,0,Smartphone,1,1,100.0,3.0,1.0,Credit Card,Standard
13499,56,Female,Yes,337,1,2889.44,1,Headphones,1,1,0.0,2.0,0.0,Bank Transfer,Expedited
13500,34,Male,Yes,302,2,8139.28,1,Laptop,2,2,50.0,1.0,1.0,Bank Transfer,Same Day
13504,18,Male,No,194,2,8490.77,1,Smartphone,2,2,100.0,1.5,1.0,Bank Transfer,Same Day
13505,55,Male,No,257,1,3611.8,1,Headphones,1,1,0.0,3.0,0.0,PayPal,Expedited
13507,74,Male,Yes,271,2,8813.6,1,Laptop,2,2,100.0,1.5,0.5,PayPal,Standard
13511,61,Male,No,129,3,11468.45,0,Smartphone,3,3,66.66666666666666,2.3333333333333335,1.0,Credit Card,Standard
13514,72,Male,No,87,1,4720.24,0,Laptop,1,1,0.0,4.0,1.0,Credit Card,Expedited
13515,37,Male,No,121,1,361.18,0,Headphones,1,1,100.0,5.0,1.0,PayPal,Standard
13517,41,Male,No,118,1,1572.82,0,Tablet,1,1,0.0,3.0,1.0,PayPal,Standard
13518,37,Male,No,227,2,1705.4099999999999,1,Smartwatch,2,2,0.0,3.0,0.5,Bank Transfer,Expedited
13519,28,Female,No,145,1,3676.0,0,Smartwatch,1,1,0.0,3.0,1.0,PayPal,Same Day
13520,40,Male,No,120,1,3216.5,0,Smartwatch,1,1,0.0,4.0,1.0,PayPal,Standard
